id,primaryQuality,growthPosInt,growthPosName,primaryGrowthInts,primaryGrowthMaxInt,primaryGrowthName
int,int,int,string,float,float,string
下标,品阶,圣遗物属性位置,属性名字,1级初始属性,品阶的最大等级的最大属性值,属性位置所属名字
1,4,1,生之花,645,3571,生命值(数字加成)
2,5,1,生之花,717,4780,生命值(数字加成)
3,4,2,死之羽,42,232,攻击力(数字加成)
4,5,2,死之羽,47,311,攻击力(数字加成)
5,4,3,时之沙,6.3,34.8,攻击力(百分比加成)
6,5,3,时之沙,7,46.6,攻击力(百分比加成)
7,4,3,时之沙,6.3,34.8,生命值(百分比加成)
8,5,3,时之沙,7,46.6,生命值(百分比加成)
9,4,3,时之沙,7.9,43.5,防御力(百分比加成)
10,5,3,时之沙,8.7,58.3,防御力(百分比加成)
11,4,3,时之沙,25,139,元素精通(数字加成)
12,5,3,时之沙,28,187,元素精通(数字加成)
13,4,3,时之沙,7,38.7,元素充能效率(百分比加成)
14,5,3,时之沙,7.8,51.8,元素充能效率(百分比加成)
15,4,3,空之杯,6.3,34.8,攻击力(百分比加成)
16,5,3,空之杯,7,46.6,攻击力(百分比加成)
17,4,3,空之杯,6.3,34.8,生命值(百分比加成)
18,5,3,空之杯,7,46.6,生命值(百分比加成)
19,4,3,空之杯,7.9,43.5,防御力(百分比加成)
20,5,3,空之杯,8.7,58.3,防御力(百分比加成)
21,4,3,空之杯,25,139,元素精通(数字加成)
22,5,3,空之杯,28,187,元素精通(数字加成)
23,4,3,空之杯,7,38.7,物理伤害加成(百分比加成)
24,5,3,空之杯,8.7,58.3,物理伤害加成(百分比加成)
25,4,3,空之杯,7,38.7,元素伤害加成(百分比加成)
26,5,3,空之杯,7,46.6,元素伤害加成(百分比加成)
27,4,3,理之冠,6.3,34.8,攻击力(百分比加成)
28,5,3,理之冠,7,46.6,攻击力(百分比加成)
29,4,3,理之冠,6.3,34.8,生命值(百分比加成)
30,5,3,理之冠,7,46.6,生命值(百分比加成)
31,4,3,理之冠,7.9,43.5,防御力(百分比加成)
32,5,3,理之冠,8.7,58.3,防御力(百分比加成)
33,4,3,理之冠,25,139,元素精通(数字加成)
34,5,3,理之冠,28,187,元素精通(数字加成)
35,4,3,理之冠,8.4,46.4,暴击伤害(百分比加成)
36,5,3,理之冠,9.3,62.2,暴击伤害(百分比加成)
37,4,3,理之冠,4.2,23.2,暴击率(百分比加成)
38,5,3,理之冠,4.7,31.1,暴击率(百分比加成)
39,4,3,理之冠,4.8,26.8,治疗加成(百分比加成)
40,5,3,理之冠,5.4,35.9,治疗加成(百分比加成)
